Título,ESTRUCTURA DE LA GENERACIÓN POR TECNOLOGÍAS_01-01-2023_31-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sistema eléctrico,Peninsular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnitudes,GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha,01/01/2023,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,07/01/2023,08/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,14/01/2023,15/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,21/01/2023,22/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,28/01/2023,29/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,04/02/2023,05/02/2023,06/02/2023,07/02/2023,08/02/2023,09/02/2023,10/02/2023,11/02/2023,12/02/2023,13/02/2023,14/02/2023,15/02/2023,16/02/2023,17/02/2023,18/02/2023,19/02/2023,20/02/2023,21/02/2023,22/02/2023,23/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,04/03/2023,05/03/2023,06/03/2023,07/03/2023,08/03/2023,09/03/2023,10/03/2023,11/03/2023,12/03/2023,13/03/2023,14/03/2023,15/03/2023,16/03/2023,17/03/2023,18/03/2023,19/03/2023,20/03/2023,21/03/2023,22/03/2023,23/03/2023,24/03/2023,25/03/2023,26/03/2023,27/03/2023,28/03/2023,29/03/2023,30/03/2023,31/03/2023,01/04/2023,02/04/2023,03/04/2023,04/04/2023,05/04/2023,06/04/2023,07/04/2023,08/04/2023,09/04/2023,10/04/2023,11/04/2023,12/04/2023,13/04/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,21/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,26/04/2023,27/04/2023,28/04/2023,29/04/2023,30/04/2023,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023,20/05/2023,21/05/2023,22/05/2023,23/05/2023,24/05/2023,25/05/2023,26/05/2023,27/05/2023,28/05/2023,29/05/2023,30/05/2023,31/05/2023,01/06/2023,02/06/2023,03/06/2023,04/06/2023,05/06/2023,06/06/2023,07/06/2023,08/06/2023,09/06/2023,10/06/2023,11/06/2023,12/06/2023,13/06/2023,14/06/2023,15/06/2023,16/06/2023,17/06/2023,18/06/2023,19/06/2023,20/06/2023,21/06/2023,22/06/2023,23/06/2023,24/06/2023,25/06/2023,26/06/2023,27/06/2023,28/06/2023,29/06/2023,30/06/2023,01/07/2023,02/07/2023,03/07/2023,04/07/2023,05/07/2023,06/07/2023,07/07/2023,08/07/2023,09/07/2023,10/07/2023,11/07/2023,12/07/2023,13/07/2023,14/07/2023,15/07/2023,16/07/2023,17/07/2023,18/07/2023,19/07/2023,20/07/2023,21/07/2023,22/07/2023,23/07/2023,24/07/2023,25/07/2023,26/07/2023,27/07/2023,28/07/2023,29/07/2023,30/07/2023,31/07/2023,01/08/2023,02/08/2023,03/08/2023,04/08/2023,05/08/2023,06/08/2023,07/08/2023,08/08/2023,09/08/2023,10/08/2023,11/08/2023,12/08/2023,13/08/2023,14/08/2023,15/08/2023,16/08/2023,17/08/2023,18/08/2023,19/08/2023,20/08/2023,21/08/2023,22/08/2023,23/08/2023,24/08/2023,25/08/2023,26/08/2023,27/08/2023,28/08/2023,29/08/2023,30/08/2023,31/08/2023,01/09/2023,02/09/2023,03/09/2023,04/09/2023,05/09/2023,06/09/2023,07/09/2023,08/09/2023,09/09/2023,10/09/2023,11/09/2023,12/09/2023,13/09/2023,14/09/2023,15/09/2023,16/09/2023,17/09/2023,18/09/2023,19/09/2023,20/09/2023,21/09/2023,22/09/2023,23/09/2023,24/09/2023,25/09/2023,26/09/2023,27/09/2023,28/09/2023,29/09/2023,30/09/2023,01/10/2023,02/10/2023,03/10/2023,04/10/2023,05/10/2023,06/10/2023,07/10/2023,08/10/2023,09/10/2023,10/10/2023,11/10/2023,12/10/2023,13/10/2023,14/10/2023,15/10/2023,16/10/2023,17/10/2023,18/10/2023,19/10/2023,20/10/2023,21/10/2023,22/10/2023,23/10/2023,24/10/2023,25/10/2023,26/10/2023,27/10/2023,28/10/2023,29/10/2023,30/10/2023,31/10/2023
Hidráulica,"76,795069","136,43443","153,681848","138,136315","143,068095","131,077481","74,248704","81,02736900000001","102,29209399999999","148,856065","145,853971","157,861764","161,573437","138,37276500000002","78,301851","96,25358299999999","92,839974","101,39172","103,957461","124,720748","108,134536","100,416389","129,114538","156,809623","163,734725","159,459152","140,81627","107,05527000000001","105,727592","155,803535","145,891166","137,937152","139,179769","143,55120000000002","95,458814","63,319958","83,001391","126,708797","122,616117","106,887553","109,442988","80,46111599999999","75,440808","90,55673399999999","79,25385700000001","86,517356","89,054662","73,442845","68,29915799999999","59,875652","68,080122","82,695031","82,82521700000001","75,230436","91,134019","82,48705899999999","43,717016","45,448568","63,396007","83,350764","85,07855","83,104412","88,10763","92,544088","84,40924199999999","48,985189","52,837086000000006","50,383962","43,962072","42,298685","60,876574","51,441597","60,708864","93,695841","65,308261","60,955726999999996","72,534053","64,775279","82,652643","82,143888","70,638351","60,477484","57,729896000000004","47,091145","32,888512999999996","70,243539","83,399186","62,543843","56,864087","51,164837","40,248114","34,197905","69,329209","54,985042","77,046054","59,183754","49,932111","58,483892","47,569809","42,480447999999996","62,807573","37,223328","44,007419999999996","42,654364","37,534886","34,138521","50,953305","52,27194600000001","52,647525","58,791702","57,156612","46,475516999999996","30,302074","48,352756","48,448091999999995","62,392091","66,406546","66,610468","55,16003","42,629849","33,720197999999996","54,034235","46,145854","51,689552000000006","57,427453","44,257791","42,848743999999996","56,648522","45,099712","49,008657","44,842948","42,903232","32,980163999999995","30,710133000000003","37,818177000000006","34,458341","29,733166","33,674971","39,391186999999995","37,525256","40,887321","63,652902999999995","53,25832","48,416555","42,254196","37,458217","47,104372000000005","38,369059","49,008145","64,459857","59,340747","71,548756","72,285464","51,408428","43,518343","69,79041000000001","67,378208","69,142391","72,861396","62,992653","60,253015","51,693544","78,258972","74,27316099999999","68,64459699999999","77,025344","85,667226","63,668487999999996","47,809025","71,135526","71,184663","82,97108100000001","67,679157","63,127998","51,757324999999994","46,451803","56,054272","67,472719","60,820937","41,098932999999995","45,880288","34,174696000000004","35,80032","49,094636","46,559661","49,927662","50,311439","41,432158","39,264004","34,983534","53,046544000000004","55,195025","46,839432","47,046326","40,31131","30,160549","32,985239","42,765581","53,573234","50,858214999999994","44,210669","38,383169","40,49969","34,641747","38,794368000000006","35,397981","37,792260999999996","40,571444","43,536865","34,469575","27,431191","31,77381","30,870704","32,449041","23,089686","25,43879","28,288742","22,487636","27,164801","42,467313000000004","42,59164","32,19114","38,856794","30,205296999999998","23,336835999999998","27,189763","27,410056","27,762082999999997","29,171669","32,989343999999996","32,534422","31,512687000000003","48,404865","43,260146","36,492818","31,498403","28,844088","28,130426","17,594239","25,750043","22,602569","34,891","35,842871","33,497667","22,466056000000002","23,326362","25,66545","33,31618","39,302930999999994","43,271387000000004","38,887201999999995","26,318237","22,615068","34,34839","36,116729","27,171221000000003","24,739108","30,978741999999997","24,084453","15,476436","31,725851","32,983166","28,889155","19,994485","30,954421","24,190735","23,229461","38,864647","40,691300000000005","44,152661","41,573716999999995","43,359262","27,29429","22,193627","25,805687000000002","27,052787","27,586157","38,630357000000004","41,491926","24,496072","22,832062999999998","41,901714","43,652682","46,629352","38,643156000000005","33,715051","41,515935","35,307911","57,419346","35,188182999999995","24,77114","32,25793","44,077178999999994","50,159902","58,543848","77,155247","54,948625","50,97037400000001","56,774082","68,82103599999999","62,897743000000006","73,792282","81,027015","104,98906"
Turbinación bombeo,"11,629361000000001","19,334608","11,252745","18,004257000000003","12,800362","12,027723","20,475111000000002","7,19313","19,281589","15,272125","20,630431","17,415556000000002","23,255917","14,620284","14,5122","29,220967","23,188014","25,528701","22,035722","19,848475999999998","14,130916","17,361618","21,967131000000002","26,3214","15,551696","14,732261000000001","16,355019","17,841376","18,84153","13,722603","8,444621","13,029804","8,567236999999999","11,074314000000001","11,762473","9,40697","14,712200999999999","14,747575000000001","9,026806","4,440522","5,587898","2,7723139999999997","6,048641","4,5900039999999995","1,755702","6,952848","11,245652","9,145152","7,688257999999999","9,648679","6,246898","12,663823","12,313124","5,346866","6,5657309999999995","4,037455","10,326351","23,632863","17,535068","8,424526","7,351359","7,731886","8,530168999999999","7,702421","3,054709","10,339396","16,293425","16,841714","20,122803","18,489174","29,373629","20,874337","25,349419","17,951724","21,313343","23,695263999999998","15,602729","14,609797","14,844348","18,928624","19,500767","21,143645","22,532709","23,271228","14,436731","17,479408","22,069443","28,405594","26,906259","16,909224","21,940538","25,131353","28,960226","21,292941","16,233115","20,648526","25,564572000000002","26,605588","26,835824","19,397041","22,633245","20,991668","21,003627","22,899376","20,849803","31,838341","22,821994999999998","16,037024","19,245258999999997","21,105062999999998","21,786623","17,600824","14,879379","18,574084","23,316357","11,050964","16,62382","10,498838","10,258977000000002","14,965261","19,365502","17,578309","8,936591","15,447857","18,402763","9,140004999999999","11,56503","14,129733","16,095623","16,055958","18,261228","18,756356","20,640655","21,657876","21,045221","25,732989","18,832496","20,437811","21,929122","20,205694","21,201462","18,677974","7,497405","8,426066","9,649513","13,151883","12,311236000000001","10,817663","8,920884","9,343901","8,348557000000001","10,58745","7,882147","11,534861000000001","14,742561","5,709447","6,467896","13,856502","11,036589","8,102969","10,155971","13,716021000000001","7,3831549999999995","8,261417","10,864646","12,609904","5,784295","11,507788","8,037882999999999","11,491378000000001","13,416553","6,224598","6,350647","5,795586","9,295295","16,02506","10,200315","10,161099","5,529872999999999","3,8709670000000003","12,238727","19,403265","16,364956","10,249323","6,031627","10,139648","6,137467","9,9939","15,307555","8,364031","9,196712999999999","9,549778","9,632149","9,274626","13,684002","16,457308","16,27919","11,617897000000001","11,168045","5,213042000000001","2,862708","7,7623940000000005","5,672810999999999","8,81198","5,73628","9,601655000000001","10,914097","14,594738","7,531157","11,127134","9,796616","8,313927","12,529290000000001","17,83216","16,087627","18,581723","18,429316999999998","19,172113","19,648918000000002","18,943772","7,844048","8,912379000000001","8,008579","12,831108","13,583072","15,506217000000001","18,284397000000002","8,605101000000001","8,995906000000002","13,558155000000001","16,158454","9,790465","7,196446","6,98758","9,097071","11,690619","10,645322","11,542603","11,206343","17,892953000000002","21,471723","12,846715","13,335903","13,196174999999998","6,5750839999999995","11,182778","16,488284","7,845355","10,219301","12,135661","10,480109","13,192948","12,419169","5,242136","4,400220999999999","7,140595","8,77107","10,597650999999999","10,799887","11,025302","15,820152","7,985467","12,816753","16,807971000000002","17,313393","16,396046","14,722586","14,649407","10,635073","12,962414","11,135565","11,965273","16,998403","15,326548","13,87893","10,751625","13,195162","7,382645999999999","10,275258","12,323618","13,197372","13,078548000000001","10,48152","15,06123","10,88682","13,480264","12,82274","10,23823","11,069064000000001","12,366468000000001","19,479073","25,214406999999998","15,905278000000001","25,379415","12,406019","15,673793","7,680341","20,48643","23,128102","21,562655","20,022257","24,524534","17,344678","31,516686"
Nuclear,"154,675736","162,687171","169,453632","169,747896","169,859286","169,84035","136,14119399999998","119,629148","149,044166","169,479445","169,679709","169,67692300000002","169,69096299999998","169,77937899999998","169,47103700000002","151,78910399999998","151,427463","153,97156","169,517736","169,90604000000002","170,194031","170,130441","170,180516","170,06956200000002","170,087794","170,060867","170,108286","170,111057","170,12678200000002","170,094898","170,131417","169,944683","170,085845","170,238403","170,30815900000002","170,232323","170,233945","170,30089900000002","170,252109","170,24854399999998","170,328293","170,369894","161,529269","169,34124799999998","170,26931299999998","170,2766","170,37214300000002","170,40922700000002","164,524622","170,180492","170,20416200000003","170,11761900000002","161,92381899999998","145,993463","146,058008","146,104394","146,082892","146,032302","145,997046","145,983932","145,93268700000002","145,98055300000001","152,824939","168,523756","169,916214","170,008036","169,725796","169,645598","169,636023","167,64728599999998","169,44226","169,802316","169,949382","162,539297","168,914436","169,340395","169,56793299999998","169,58541200000002","169,48019699999998","169,28269","169,329332","169,100069","168,983948","168,564392","154,14318400000002","166,832685","169,16541","169,124413","168,454359","134,862735","134,466678","136,92153299999998","166,37803","168,991421","169,039573","168,98808400000001","167,804464","168,695932","167,518883","168,200379","168,160234","168,03729","166,978304","167,937892","166,498032","163,294961","144,112885","144,174685","144,286979","144,203974","144,046388","144,004226","142,941437","143,91160699999998","143,327954","136,52096","140,502772","135,323538","120,817992","121,165925","120,47099","121,42083","121,464249","121,330525","121,31977400000001","121,28275599999999","121,462534","121,453351","121,351199","121,580529","121,624561","121,515682","115,029818","121,435908","121,485045","96,982992","106,044239","117,61357000000001","119,93095","120,546302","125,87825500000001","133,128459","138,698926","119,531345","120,755341","121,56135400000001","121,566568","121,52455499999999","121,483701","121,398005","120,89607799999999","121,241936","121,188778","121,114593","120,981212","121,02631699999999","121,10032000000001","121,08727099999999","120,78113099999999","120,258297","118,589195","120,00824899999999","119,941789","119,863872","119,99038499999999","119,741816","123,549603","126,318427","135,202703","141,625072","141,725333","136,554481","118,115288","131,671016","161,406102","164,64049","162,714091","163,185061","164,391431","164,994215","165,712736","166,091234","163,537278","165,240915","165,39172399999998","165,719285","165,661308","165,791555","165,802766","165,389799","165,367499","164,853342","165,844718","165,75992300000001","165,637581","165,566157","165,936894","165,22806400000002","164,567186","164,83410999999998","164,94742499999998","165,51166800000001","162,73055100000002","164,91867000000002","165,598009","166,34638","166,34946","165,78189300000003","165,831226","165,283326","163,17454800000002","164,442465","164,792957","164,73486300000002","165,13041","166,45078099999998","166,693954","163,783054","164,859006","163,463202","162,43300200000002","159,799788","162,703566","163,17818400000002","152,80680999999998","142,003825","160,2535","162,80498","162,78795000000002","160,447406","160,96828","160,984289","161,231125","161,32481099999998","160,57655400000002","159,578494","157,323844","159,816234","160,264019","164,366536","164,239953","164,293422","164,179748","156,851092","140,614573","149,024695","160,509454","157,707494","163,134016","163,139943","163,231062","162,55718900000002","163,778663","163,514484","163,48668700000002","163,605227","162,71408799999998","163,69650700000003","163,841971","161,563309","163,895079","164,128819","144,412408","115,415913","127,690822","139,09383400000002","138,519427","138,506117","138,81788","138,49020000000002","138,407282","138,343817","138,17677600000002","137,688802","137,998815","148,363465","159,640052","154,335239","136,990992","137,67630799999998","138,773399","100,72267699999999","93,26567200000001","93,964593","115,515185","130,910227","128,407893","129,936732","129,981553","131,999609","133,31994899999998","131,039958","111,24444899999999","111,28028900000001","110,08239599999999","95,15865099999999","94,703322","94,794015","95,956772","111,80674","103,127019","107,22512300000001","115,787653","120,036469"
