Título,ESTRUCTURA DE LA GENERACIÓN POR TECNOLOGÍAS_01-01-2023_31-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbón,"10,647876","12,523569","14,381727999999999","14,519674","8,15738","5,584792","4,0695500000000004","5,7335020000000005","7,139193000000001","14,173941000000001","15,582585","14,308301","12,906614","5,9184030000000005","6,1020140000000005","6,616388","7,049599","7,306975","7,895022","8,603483","6,707082000000001","6,11376","8,459838","10,667999","13,501652","13,360008","9,102495000000001","6,088842","6,040975","12,569575","15,102165000000001","13,929966","17,825328000000003","19,646228999999998","13,806037","6,648552","13,159903","18,967052","22,790223","23,894131","20,338939","10,595880999999999","7,174091000000001","10,758277","9,357441999999999","14,352852","20,899416000000002","16,843099","8,970911","7,091353","14,165296","18,94368","21,558315","16,635788","15,628511","14,072902000000001","11,472227","14,473821","14,656635","15,663208000000001","19,851131000000002","20,305105","17,620207999999998","17,291182","17,948521","13,403372","13,403777","13,557896000000001","13,735239","12,343765","11,675608","13,503594999999999","14,086846","13,857466","13,837592","13,806394000000001","11,791749","11,886324","12,853544","12,409434","13,848913","13,133372","12,779627","10,875544","10,3315","12,066328","11,773579","11,689247","11,447554","11,839954","10,802294","10,418638999999999","10,660972","11,354042","11,788497999999999","11,263044","10,996108","10,764679","10,550553","9,991670000000001","7,5350649999999995","7,683579","7,893731","6,980425","6,349264","5,816205","6,780928","8,173479","8,700031000000001","9,911202999999999","9,252297","6,1604030000000005","5,938488","7,3192759999999994","7,169152","8,335880999999999","4,87263","5,002699","4,640205","7,356804","11,645302","11,761013","9,570478","7,597293","7,689979999999999","7,5201769999999994","6,387274000000001","7,078562","6,819018","6,640871","6,819348","6,914107","6,491588","5,874698","7,482362","7,189085","7,01962","6,882575","7,186867","6,148863","5,708494","7,500786","6,659208","6,881288","7,192102","6,822718","6,166068","6,062234","11,003693","13,205931","12,477475","12,414871999999999","12,454208000000001","12,057485","11,829295","12,513314000000001","12,37955","12,385929","12,388049","11,612522","6,542212","6,0481229999999995","9,312787","9,94694","9,939806","10,336587","10,778718000000001","7,1317770000000005","5,971350999999999","8,513983","12,546961","12,908521","12,267104","12,016568","6,355218","6,058849","7,578773","8,668451999999998","8,792755999999999","7,748902","8,149934","6,60398","6,248205","7,679227","8,30709","8,412074","8,755411","8,535658999999999","7,264814","6,955773","9,861258","12,876689","8,251815","8,076752","7,920012","6,9108670000000005","6,651987","7,820086","8,277069","7,662319","7,864527","7,827641","7,187886000000001","6,552493999999999","6,669574","11,008402","13,823031","13,622185","13,204102","12,662756","11,61651","12,975719999999999","12,772472","12,138135","12,512601","7,01306","6,706766","6,404975","7,989032","14,027502","14,643908999999999","13,801047","13,893412","14,405391999999999","13,937137","14,18045","13,666066","14,131577","14,582396000000001","14,450676","13,779516","13,807164","15,382855","15,606345","16,776628000000002","19,609273","14,898874","13,197042999999999","11,649040000000001","12,785129999999999","12,547974","12,269191000000001","12,41844","12,306573","11,915854999999999","11,156536000000001","12,262754999999999","12,886906999999999","13,211110000000001","12,887983","10,475007999999999","10,677316000000001","11,498991","13,165189","12,824416","12,754489","12,960677","12,429409","12,120595999999999","11,542891","12,939179","11,991482","12,935368","13,581406999999999","13,241343","11,703157","10,768671","15,159155","19,501964","19,923838","19,854568999999998","20,162679","12,67864","12,142805000000001","13,801517","12,7409","13,621423","12,818923","12,881212","11,388039000000001","12,255368","16,384137","18,259455000000003","20,34787","17,972557000000002","18,352169999999997","18,312266","21,068701","26,46521","9,728438","8,0405","7,982965","7,931504","6,957522","7,685442","9,596450999999998","7,4418","7,789197","7,719220999999999","7,204325","5,91701","6,136823000000001","7,094596999999999","7,435128"
Fuel + Gas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ciclo combinado,"46,001583","125,94167900000001","131,50669399999998","100,18554300000001","131,40182000000001","75,07665399999999","46,935911","41,137128","63,597817000000006","68,443435","76,297389","77,645516","81,540907","49,787764","34,358533","34,912665999999994","27,654339","43,099981","39,948414","82,865526","42,826007","43,145711000000006","64,28576799999999","100,117508","86,876289","68,31427400000001","57,894953","46,812822999999995","65,889087","125,709967","112,545063","92,914195","142,748277","159,211428","73,065617","62,115138","73,033468","147,230179","156,59532000000002","173,904171","167,210476","111,655714","110,496379","161,74743700000002","157,314746","203,06776000000002","198,808048","141,679071","92,996765","104,490364","149,556544","204,018398","209,665953","164,403754","200,950368","141,413963","64,195258","71,260149","91,92546899999999","185,026215","177,981515","177,925027","144,64867900000002","195,34367","218,074998","56,548277","37,147976","18,826891","21,152510999999997","24,900496","47,187498","32,720825","65,70801900000001","126,591746","54,819573","48,49837599999999","50,86076","99,346322","129,219759","128,13758900000002","77,829996","48,92546","49,381747000000004","40,225856","34,663801","88,080328","100,41364200000001","45,259786999999996","35,798603","35,025167","39,755472000000005","44,125946000000006","67,090021","40,346074","56,043456","63,421334","91,202829","92,219451","91,373643","68,14126399999999","65,458767","43,853866000000004","44,654267","27,911365","37,206804","50,987766","50,151801","64,86089299999999","97,217428","130,479453","110,755605","65,212548","61,007218","91,300145","107,397571","164,82867199999998","188,16498499999997","147,11921900000002","98,688907","86,724256","84,351226","122,349037","86,709239","73,558925","116,936761","88,278249","77,478605","103,224129","94,19539999999999","88,094757","77,274298","83,658629","69,48486","69,838224","72,237318","63,886421999999996","51,578405","56,301010999999995","54,292889","54,848886","67,14864299999999","99,938233","104,92873900000001","114,367039","74,920732","69,49541599999999","122,995578","120,512845","132,890414","166,675866","164,011276","156,844899","132,94157199999998","121,796538","109,002257","154,96282399999998","137,0073","141,184168","144,457367","92,664841","94,727723","109,342971","180,07969200000002","129,1052","109,53521400000001","138,09925399999997","160,213209","99,292921","102,071951","158,280655","205,503997","209,745802","191,358792","154,000843","89,220357","106,85064299999999","109,29490799999999","125,983311","167,866","131,826697","89,48543799999999","75,790452","63,407682","120,487203","154,316272","161,281616","174,29664000000002","132,98694","125,58904799999999","135,11827499999998","227,48755400000002","191,436925","186,310884","213,378771","149,32939000000002","72,976459","75,13797","177,78133300000002","238,067241","228,37116","180,154095","127,512401","99,177578","86,946133","110,07187699999999","110,027453","145,621758","152,80742600000002","157,946881","95,982022","82,43465300000001","131,38197200000002","121,334399","89,104968","82,164306","86,711399","77,024996","58,330584","69,214545","134,99337100000002","230,715888","165,304277","157,242179","106,835241","86,171011","121,243217","113,68918","145,39177600000002","167,967897","142,832336","146,726908","173,592561","218,32843100000002","221,76378400000002","263,867134","261,142905","266,835442","146,811186","62,41278","84,287788","100,772656","109,684732","155,635108","140,421195","100,773701","67,749986","91,628518","151,17771299999998","187,89487400000002","174,74745000000001","171,812818","118,201737","133,395141","186,30800299999999","216,43309","179,79226500000001","176,167566","183,005483","101,242204","74,13764200000001","115,856879","190,104026","106,990723","85,695558","94,24978599999999","122,346847","99,39085899999999","161,248283","164,051981","153,298364","173,47606299999998","185,765035","133,42849299999997","124,720693","159,03773","152,94876000000002","165,009695","202,553519","185,600603","120,240508","106,784219","196,618818","238,53314600000002","186,047875","129,961312","72,85925","94,291663","106,811508","138,864078","74,111803","59,590125","63,910208","44,845106","69,183532","73,240262","161,405616","83,49851600000001","58,199298000000006","59,090305","50,11887599999999","44,913864000000004","60,791472","63,020148999999996","107,300725"
Eólica,"160,764699","96,936318","69,070871","65,70688899999999","43,799077","84,450914","304,78945899999997","373,63852399999996","299,320208","208,748549","197,81656099999998","148,09894699999998","150,789468","180,267187","286,65125","399,213913","390,43588","356,49700199999995","369,906931","270,678113","267,27838199999997","289,047277","309,744749","234,72806400000002","219,241479","311,218928","338,575819","301,908992","230,168981","154,95099","209,40842999999998","214,665908","113,531948","62,026834","185,84348","281,93430800000004","276,127206","188,206105","171,25495999999998","137,451953","127,437104","156,803438","146,984829","153,124283","216,527355","116,14027","58,767522","135,07408600000002","108,783957","119,477476","140,929328","71,582761","61,505489999999995","149,07123499999997","73,495833","106,288622","344,43097600000004","398,84993099999997","317,52527399999997","185,331527","211,16057","181,80237599999998","100,62124899999999","62,971556","150,926663","335,637116","391,536431","410,04740999999996","386,74786800000004","345,614213","178,242882","285,264538","253,572098","90,62756200000001","230,26651500000003","279,300602","180,759269","86,936889","70,575761","55,322572","123,574328","202,24559599999998","251,90721599999998","161,71633300000002","252,453249","164,04765700000002","105,001492","205,518854","255,333302","367,88575","276,2815","232,33405100000002","161,032334","247,312059","132,932564","123,083455","72,07634","63,900105","58,326440000000005","105,331748","129,178527","305,091082","254,329914","294,959881","261,839309","181,70495300000002","204,350823","190,001805","124,699872","75,424784","149,296485","155,152959","182,553041","112,960905","128,059698","61,160319","58,808057999999996","123,487879","159,232492","170,49786300000002","129,459549","96,803174","205,645809","169,210402","92,020375","106,97545699999999","125,86705599999999","115,50512300000001","178,845396","198,427933","210,01238800000002","206,562717","211,178183","191,084616","245,642403","304,646935","331,52266","298,828218","275,613765","205,81668200000001","175,380252","165,92362599999998","186,741584","152,997131","210,591877","216,764815","91,99462799999999","60,387823","76,764148","48,046773","38,979335","65,059614","59,870452","36,788606","35,13958","43,018535","84,02201600000001","136,023593","113,05998299999999","171,553301","55,950822","49,461011","47,239129999999996","115,547297","158,2728","94,386376","54,170406","99,004315","142,455529","107,023682","68,055712","61,184428999999994","67,967583","90,53587300000001","90,213212","77,503663","190,32291800000002","188,310909","129,844368","194,949969","190,82211999999998","128,010645","151,956345","106,782799","88,800117","78,029","93,881448","150,229408","97,06897900000001","60,548207000000005","74,57380400000001","125,647182","131,077108","84,287477","169,889147","169,966672","104,512052","139,528468","122,012477","130,693162","146,575287","164,66151000000002","90,690536","111,100835","181,333265","151,235794","89,589224","100,769556","91,214969","94,245753","103,289947","93,67760799999999","153,41725","178,443472","215,994469","218,431377","170,475358","209,709095","173,526116","98,63332399999999","77,077575","133,236174","68,67058800000001","83,563","125,163516","123,51629700000001","100,170686","103,24470299999999","68,405129","133,755567","54,70359","48,26657","94,206284","112,254459","106,676885","103,385853","124,607842","170,52283","249,59168499999998","218,145465","174,030182","122,839216","68,94551399999999","134,17441399999998","172,986546","284,156863","216,13477","111,747833","80,58077800000001","87,40587300000001","90,22719500000001","108,064049","69,374137","51,582023","56,027949","115,605618","109,3198","98,66173500000001","121,586735","203,635326","119,567891","54,767038","148,044314","294,24249599999996","186,37907","57,547809","77,207735","56,575273","61,692337","112,637444","87,093276","47,537690000000005","70,736465","65,010853","119,595054","118,903871","100,617614","47,969998","62,839870000000005","73,68513499999999","58,411174","53,078754","39,551927000000006","44,506679","84,888686","153,501272","77,56414500000001","55,796744","99,91523600000001","301,573311","374,854413","392,197891","413,648773","192,22720900000002","169,731527","147,107126","302,435636","393,214637","405,786228","353,7075","284,91193599999997","239,70904000000002","301,61685700000004","177,923453"
Solar fotovoltaica,"33,392982","30,595371","52,667047","56,871036","56,86875","53,780714","34,82264","16,498279999999998","48,51443","44,999994","35,862773999999995","59,333400000000005","54,119699","56,183402","40,893508000000004","29,536633000000002","36,859083","55,95901","59,87274","53,057125","58,955591","73,828755","72,66578200000001","60,780521","73,017405","52,978256","75,73459799999999","82,156727","79,217609","79,577411","82,766918","82,278115","86,53590399999999","90,10510099999999","92,60611999999999","87,5798","78,107647","42,553428999999994","41,180347999999995","71,677687","74,33179200000001","74,19553599999999","68,189973","79,12985499999999","58,88502","71,523691","87,788701","74,648091","65,505322","66,124495","62,899311999999995","68,74352","79,76497599999999","69,75917600000001","91,546422","68,855123","77,681889","99,25091400000001","105,48113599999999","103,73567","107,340552","111,334243","105,171857","48,205286","50,202546999999996","68,211185","57,461302","52,930995","93,355465","76,15300500000001","105,931066","92,93403599999999","112,035936","123,155582","108,712886","84,449693","81,07289200000001","113,713955","122,39938400000001","121,116331","120,02599000000001","112,19144899999999","86,766277","110,42596499999999","95,68572599999999","123,89322299999999","130,540005","115,048066","104,593834","87,559743","94,082116","110,542928","127,716405","115,564174","138,051646","132,05492800000002","126,728829","132,235682","115,28847599999999","113,704173","137,759791","103,728904","120,786009","110,063681","121,498361","118,557551","142,948286","142,141084","135,70738500000002","137,963075","113,862931","107,309379","115,373241","144,035835","143,097254","144,10579800000002","124,43649","108,856135","102,190352","108,278024","127,410251","133,610525","124,629996","140,307581","154,873983","142,157959","141,86550599999998","140,53255900000002","138,10477799999998","154,144157","146,75286499999999","135,921272","133,486008","122,036704","143,739546","150,357418","121,45728100000001","125,638329","126,94254600000001","109,322063","100,229025","76,653808","76,804731","111,70646","122,145275","92,940759","72,473665","84,805544","104,93646700000001","105,623833","127,831451","98,334596","103,15505999999999","118,734697","115,056943","125,779821","136,847603","59,511673","65,61749800000001","119,059599","133,246914","128,74310499999999","123,41296000000001","123,695021","141,413497","150,998415","149,538472","139,110959","111,457207","117,075356","119,208657","99,41918700000001","152,97641399999998","147,13488800000002","147,443564","134,497397","146,18231400000002","135,641816","136,951155","143,84408100000002","153,69832300000002","145,87147099999999","134,48792600000002","140,551684","148,66493100000002","129,220776","130,768914","142,270226","146,539412","141,46847","138,950697","146,01067999999998","141,02487599999998","153,361223","157,68354000000002","144,018323","143,715978","132,206136","130,77880100000002","140,081435","145,612721","145,23645499999998","144,016865","136,090658","145,438986","156,01364","146,16008300000001","139,56193900000002","156,25091500000002","152,351104","145,214957","155,883597","158,535446","160,152363","153,366983","150,808814","138,60519699999998","130,496621","149,100481","138,652639","118,610193","148,160655","155,471086","152,49788800000002","144,190953","151,778709","141,16781","146,018986","152,642907","137,459166","149,210823","146,438738","145,719027","144,049189","142,594063","143,48042900000002","131,684744","85,459868","110,314204","136,79718499999998","133,376259","134,4854","140,004252","130,120898","69,022068","38,609272","104,102443","119,27539","120,944221","104,815375","123,698742","106,916506","118,820622","115,845097","115,448227","124,225786","109,63784600000001","81,937387","70,75283999999999","80,23455499999999","94,48629700000001","113,032158","133,353","76,58214","129,81494899999998","128,16711999999998","121,205331","130,83777899999998","123,613951","120,747277","125,73042699999999","124,038568","122,029039","127,675913","123,656415","117,63763","118,812669","118,49095600000001","117,71324800000001","115,41210000000001","118,407011","112,264991","115,962731","120,647551","117,457579","86,080042","68,84194199999999","76,665594","61,498127000000004","63,34033","67,98525599999999","21,934528999999998","69,224857","89,273753","36,245172","47,990668","76,558093","54,019127","36,086271","64,675118","67,05448299999999","50,032991","68,18784600000001","36,451231"
Solar térmica,"0,8114049999999999","0,194716","3,462572","4,732082999999999","5,249039","4,585891999999999","0,87313","0,059494","1,020745","2,376949","0,943425","3,8367220000000004","2,668354","3,4078150000000003","2,302046","0,580014","0,124171","3,684869","4,123895999999999","1,928906","2,493303","8,608993","8,029282","5,562049","6,7718","1,834559","6,864319","8,876719","8,461251","7,323485","7,715756000000001","8,341695","8,718661","9,938443999999999","10,663416999999999","11,363215","10,078483","0,8101900000000001","0,538355","9,26844","5,415011000000001","3,905363","2,3473490000000004","8,731755","3,15441","4,504724","7,30703","2,792815","1,516238","0,463934","0,685372","2,192451","5,140836","8,738428","11,124782999999999","2,826381","6,860604","14,756017","16,601014","15,965017","16,36425","17,410389","10,977044","0,490394","0,633424","2,964728","1,985084","1,915281","10,263846","7,110975000000001","13,789722","11,109445","17,852533","20,688526000000003","16,036555","7,703879","5,535801","18,148825000000002","21,025800999999998","20,087607","21,524060000000002","18,655133999999997","8,255452","19,743417","16,979489","16,661564","20,283528999999998","21,377637","17,925850999999998","10,47436","12,888024","23,268061000000003","22,8231","15,413019","24,266651000000003","23,229326","25,691873","25,672","18,418683","17,25791","23,550866000000003","16,319046","21,017142","21,67325","25,713102","28,340539","27,540991","26,190131","22,30857","21,725458999999997","14,095281000000002","13,14011","25,334757","26,434634","26,170731","26,006305","18,698645","10,274807000000001","12,672392","9,587556000000001","24,919038","17,295531","13,592483","19,91422","26,523156999999998","25,937465","25,883546","20,911858","21,743426","24,765607","26,172787","25,615319","26,425953","23,140789","24,162259","22,887797","9,3396","13,84005","19,44867","9,367584999999998","2,143893","0,14009200000000002","0,71584","10,49235","17,079696","8,353975","1,565216","2,5242080000000002","7,941542","10,108797000000001","17,339967","12,07712","7,468979","15,06917","16,903819","19,019038000000002","20,0738","2,427138","0,870707","6,168594","14,750644","20,259721000000003","15,585083000000001","16,040803","25,2896","28,254943","27,401419","26,078706999999998","17,083978","13,033676999999999","10,806636000000001","10,206002","25,806814","29,116851","30,239434000000003","28,563865","25,489255","18,762244","15,825867","20,246918","22,983131","26,449156","26,726116","27,35018","29,281444999999998","22,947685","24,594486","27,453014","28,341184000000002","26,529616","22,620473","20,710399000000002","22,585896","28,000559000000003","28,271545","26,752449000000002","24,459301","19,797719","12,677501","15,627332000000001","21,213632","22,665519","24,291284","19,696846","24,206733","29,040042","29,674242999999997","27,421481","25,652388","26,907158","29,008973","27,574126","27,949386999999998","28,449014","28,805144","27,361402","28,868104","29,064034","25,245499","16,117271000000002","4,316471","17,469381000000002","26,094707","27,375659","27,570079","26,125687000000003","21,54973","22,823555","26,577690999999998","23,333482","24,137892","25,372143","23,553161","24,628415","24,717245","24,814284","16,689833","4,547511999999999","21,000379000000002","25,832297999999998","23,796761999999998","22,82951","22,708510999999998","19,146216","3,661855","0,20628200000000002","9,772251","12,877934999999999","12,965669","6,250832999999999","14,269088","8,298813","15,358585","14,417226000000001","18,173901","19,163019","14,43012","6,282017","1,3294290000000002","2,883921","4,758746","16,799109","20,321971","5,231792","12,841346999999999","19,883371","22,559594","20,530887999999997","21,100125","19,44864","18,097215","19,340823","19,32748","21,472534","18,326515999999998","16,070137","13,369877","15,051556","12,174059","10,156522","15,608325","14,944868","15,093093999999999","16,531886999999998","16,134804","4,994006000000001","3,828743","3,1059870000000003","1,001929","1,274751","1,317856","0,275675","2,079741","7,043773","0,29545800000000005","0,208124","3,4992010000000002","1,421473","0,45756","2,08972","3,20296","0,996537","4,255661","0,454865"
