Título,ESTRUCTURA DE LA GENERACIÓN POR TECNOLOGÍAS_01-01-2023_31-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otras renovables,"5,229233","9,023174000000001","10,782328","10,645037","10,696109","11,104448","6,696765999999999","6,194329","9,21347","11,413142","11,722468000000001","11,257041","11,201855","10,200979","9,677658","6,601706","5,439255","5,401184","5,503457999999999","8,991137","9,604903","8,500860000000001","9,391898999999999","10,073173","11,025235","10,814047","10,094902","9,588367","9,884992","11,386573","12,342709000000001","12,279873","12,925405000000001","13,212983","12,71767","11,603945","12,727469","12,757981","12,366811","13,13451","13,371319","13,014563","12,638631","12,756540000000001","12,807851000000001","13,166947","12,776086","12,833425","13,011702","12,802247","12,342576999999999","12,676545","12,446883","12,411547","13,197968999999999","13,035075","11,957892","12,602802","12,685666999999999","13,344304","13,329450999999999","13,00731","12,354591000000001","12,457672","11,489743","10,91706","10,735862","9,835298","8,951891","8,144377","9,844402","8,523037","8,683641999999999","9,772549999999999","9,899079","9,445181","10,313761000000001","10,365394","10,257944","10,065301","9,914736000000001","9,698604","9,27671","9,095009","6,794881999999999","9,014311","9,868812","9,300105","7,606631999999999","4,7682780000000005","5,6252640000000005","4,9261490000000006","6,292277","7,037573999999999","9,400001","9,698148","9,282969","9,185462","9,220732","8,263526","10,038252","8,908279","8,315301999999999","7,36383","6,005654000000001","5,928822","7,9805","9,224161","9,947567999999999","9,628195","10,635093000000001","10,448036","8,569468","10,654565","11,50202","11,771652","12,034525","12,555376","11,518088","10,420356","9,623228999999998","10,778999","10,976567999999999","11,436762","12,070616","12,056004999999999","10,933309999999999","11,363794","11,405492","11,608527","11,432108","11,275954","10,196437","9,701004999999999","10,144253","9,907508","10,099035","9,880147999999998","10,478031999999999","10,221539","9,900395","10,94032","11,106635","11,450641","11,039654","10,717319999999999","11,545449000000001","11,136814000000001","11,347489","11,345168","11,25438","10,995279","11,079615","11,694477000000001","10,372483","9,528573","9,194063","10,0675","9,360538","9,673383","11,104449","10,453593999999999","10,646417","10,381737999999999","10,438638999999998","10,651196","11,085687","10,962264","10,948238","11,068709","10,998348","10,942079","11,438928","11,599096","11,064195999999999","10,852122999999999","10,569334999999999","10,878377","10,908218999999999","11,392466","10,382974","9,909933","9,298283","10,402389","10,871179","10,788335","10,290924","10,424279","10,224317999999998","9,916757","10,277931","10,67242","10,735848","10,798084000000001","9,963355","8,829270000000001","8,495983","9,321050999999999","10,542601000000001","10,720034","10,271736","9,44234","10,492021000000001","10,397881","10,660269","9,852825000000001","10,400879000000002","10,121558","10,81808","10,923585","11,183684","11,207825999999999","10,575404","10,849794","10,193189","10,420631","10,604795","7,774679","10,315351","10,932885","10,121551","10,971932","11,398489","12,087833","11,612644","12,119496999999999","12,200562","11,780986","12,003013999999999","12,269215","11,549076999999999","11,404881999999999","10,551729","11,480852","11,434489","11,321816","11,751833000000001","11,007966","9,36687","9,827098","10,058427","10,18071","11,19525","11,426207","11,791385","10,831048000000001","9,920102","10,968092","11,150663","11,032662","10,216331","10,47226","10,382520000000001","10,065503000000001","10,830522","10,803353","10,601471","10,789575999999999","9,458615","7,4083239999999995","7,883463","8,699833","8,321183999999999","8,550296","8,843665000000001","8,964205","7,497451","7,801214","7,734386000000001","7,92992","7,9789769999999995","8,218245000000001","8,238502","7,059787","7,4502250000000005","9,839506","10,227236000000001","10,0899","10,802938","10,373126000000001","9,808332","10,072637","10,426275","10,888209999999999","10,867983","10,101915000000002","10,10299","9,772976","9,367616","9,197136","7,097495","6,672639","5,998372000000001","6,431337","7,536212000000001","7,839378","8,048758","7,808796999999999","7,846132","6,670614","5,496895","5,664992","5,536042","7,245297"
Cogeneración,"19,261664","33,385355000000004","45,883303","48,252588","48,285427000000006","43,991611","30,430687000000002","28,930205","43,598125","50,161945","47,223178","49,761051","47,321278","34,414951","30,810637999999997","30,790521000000002","28,779707","30,314397","31,404218","42,102267999999995","36,426624000000004","30,972597","37,55637","41,914884","44,02000099999999","42,599193","36,29942","33,568375999999994","35,754631","49,171731","53,748934","57,404134","59,921952","60,940235","57,709673","52,309494","59,538968000000004","60,573818","61,305859","62,782253","63,704569000000006","60,538776","59,30876799999999","61,280221","62,220383","63,142056","64,679672","65,918116","63,233596","61,679194","62,857631","62,275071000000004","64,004936","64,613729","63,729474","60,777417","53,901305","60,802932999999996","62,14435700000001","63,114761","65,46775099999999","64,12215400000001","62,677733","63,283453","63,721997","61,140142999999995","58,513688","55,174892","49,194795","41,301852","48,722772","43,997034","48,041545","62,557846","58,873543","57,208178","59,853186","58,780012","63,074375999999994","63,184166","60,249226","59,460252","52,767784","44,401978","36,575433","57,392178","62,380583","55,682288","45,63808","40,210726","40,113936","37,879973","43,8881","46,850892","54,425944","51,63968","48,507773","48,544827","47,957819","47,661426","54,17161","48,189919","49,495773","49,423567999999996","43,456163000000004","43,018521","53,324677","61,058153","61,435663999999996","62,167347","62,206523000000004","56,465539","51,291290000000004","60,727137","60,800816","60,761443","61,195026","60,778037","55,674329","50,250038999999994","45,942651","55,309805","55,943453","55,399514","56,390829","54,154468","49,870014000000005","54,880283000000006","52,228439","53,515612000000004","57,206622","57,754042","50,310215","45,312229","48,936337","47,863301","49,981868000000006","51,040535000000006","52,840959000000005","47,884406999999996","45,943341999999994","58,35393","60,837154999999996","62,229546","60,763682","59,653991999999995","59,355591","56,632674","60,520212","60,959656","60,086819000000006","58,549681","59,357273","55,979718","51,864399","55,489548","57,978206","57,95809199999999","57,435375","57,770917999999995","55,252398","52,211351","57,260391000000006","58,033379999999994","56,227024","58,610088000000005","58,866316","53,230674","51,505584999999996","57,052459000000006","58,3913","58,336842","57,547846","57,340028","50,911839","48,472487","53,943404","56,938869","59,355071","57,597089999999994","52,571832","40,270081","35,778855","49,979327","52,171121","51,835495","52,871379","52,960437","43,908696000000006","42,198529","49,718589","50,232302000000004","51,677105000000005","53,571076","50,771577","41,180383","39,813403","49,73686","52,911046999999996","53,25623","53,574428","50,655763","46,803050000000006","39,161408","46,198439","46,954885000000004","51,298178","50,738219","51,271516000000005","43,938202","39,284678","46,974641000000005","46,165584","45,451279","43,18475","40,830618","36,678384","26,873973999999997","39,134352","46,647382","46,65293","46,357354","45,167502999999996","38,119305999999995","33,350322","38,280376","38,610684","42,574052","45,032927","43,875417","40,662316","37,997142","41,716732","42,503892","43,525709","44,589518","45,085695","41,195834000000005","29,941026","39,751371","44,371663999999996","46,553152000000004","47,665991000000005","49,597563","44,400781","35,276216999999995","41,715105","47,995914","49,55995","50,28448","48,619388","44,647220999999995","44,262957","48,464558","49,894726000000006","50,550908","50,458118","52,022942","45,340267","37,231708","49,622421","50,476794999999996","48,992708","44,619814","48,96529","45,905620000000006","39,662218","47,346569","48,332107","47,058644","47,686833","47,469688000000005","43,56141","41,816482","48,927262","48,865555","50,159314","52,869364999999995","53,594889","50,409937","48,202812","53,185761","53,010202","51,124036999999994","47,119738","47,034698","49,601969","47,189303","50,860515","42,922326","32,471408","33,337517","24,654642","27,840581999999998","31,815214","43,051503","43,592138","29,238988000000003","26,051907","22,391634","19,58895","20,079099","21,174547999999998","32,451386"
Residuos no renovables,"2,97986","2,9735915","3,6410975","3,527471","3,575704","3,5456355","3,3713490000000004","3,330366","3,5487275","3,6738299999999997","3,7486615000000003","3,6270765000000003","3,579175","3,5455205000000003","3,316837","3,161888","2,8978404999999996","2,7269715000000003","2,7819835","3,1680770000000003","3,118386","2,6288475","2,2821325000000003","2,4600459999999997","2,5509335","2,298437","2,868396","2,188705","2,4896645","3,0395625","3,543686","3,2809255","3,4696395000000004","3,434815","3,271259","3,258035","4,016469","4,3025389999999994","4,441146","4,649837000000001","4,4235955","3,5671484999999996","3,7300929999999997","3,6626965","3,5979859999999997","3,5608185","3,357333","3,5628385","3,9422285","3,899129","3,7912805","4,0469525","3,8027975","3,602728","3,5264685","3,9093055","3,7522995","3,67082","3,4529270000000003","3,9426205","4,08686","3,9994704999999997","4,0873099999999996","3,980794","4,0499215","3,9760560000000003","3,6171895","3,4691345","3,1718040000000003","3,074434","3,325038","3,2412824999999996","3,2849785000000002","3,7202255","3,4966085","3,524241","3,8440715","3,3378924999999997","3,6478245","3,5364445","3,435451","3,4330665","3,4107855","3,4043525","3,1490275000000003","3,5368665","3,580978","3,317364","3,4082049999999997","3,270361","3,3824435","3,2461045","3,3485810000000003","3,1133505","2,8789515000000003","2,8816125","2,8834055","2,7852655","2,853549","2,9366149999999998","3,1428835","2,9743595","2,426549","2,3290455000000003","2,1979499999999996","2,1162595","2,296497","2,3783760000000003","2,7940885","2,845538","2,7461565","2,7067840000000003","2,706917","2,833896","2,7419035","2,7780665","2,31515","1,9294675","1,803815","1,6907685","1,5762245000000001","1,682766","1,6621905","1,9603074999999999","1,883324","1,6585905","1,255115","1,437404","1,340001","1,3812090000000001","1,472691","1,446041","1,490987","1,4855174999999998","1,3549295","1,2647855","1,388752","1,352142","2,208285","2,008075","1,8366980000000002","1,457733","1,3404425000000002","1,5563615","2,6219795","2,9508805000000002","3,098299","3,082308","3,2144695000000003","3,085002","3,1187115","3,0111190000000003","3,2228165","3,2535585","3,1533715","3,2270165000000004","3,2015245","3,0879594999999997","3,049577","3,0796985","3,5000245","3,8745335","3,964283","3,9706965","3,9550569999999996","4,105805","4,1411115","3,9267695","4,030892","4,1101005","4,0666005","4,030474","4,0039625","3,7212975","3,521798","3,4436185","3,079776","3,0930720000000003","3,8029485","3,427216","2,8038465","3,2102485","3,249079","3,752477","3,9437585","3,745054","3,6492255","3,5404965","3,759033","3,7531125000000003","4,005628","3,856291","3,6586055","3,6799885","3,607844","3,497238","3,5245145000000004","3,6337195","3,7333395","3,8227955000000002","3,875298","3,4604665","3,8922615","3,7362615","3,6338114999999998","3,6869785000000004","3,623312","3,6651025","3,858754","3,495986","3,7421295","3,735525","3,772214","3,7027829999999997","3,5440925","3,674797","3,4436095","3,295861","3,287921","3,305746","3,1134895","3,2312779999999997","3,265116","3,5508290000000002","3,524192","3,46664","3,5567689999999996","3,469238","3,3033445","3,271806","3,2927109999999997","3,3900155","3,3650225000000002","3,329661","3,3746015000000003","3,089143","3,287143","3,441262","2,968576","3,1949225","3,021097","3,3302069999999997","3,4188305","3,6741824999999997","3,661714","3,473916","3,3863155000000003","3,2335925000000003","3,427997","3,483364","3,476365","3,451548","3,5237685","3,5898305","3,1974834999999997","2,628653","3,4400745","3,523812","3,3879365","3,450114","3,6156775","3,703123","3,6440305","3,6678404999999996","3,6658865","3,813869","3,7521750000000003","3,8416995000000003","3,6968825","3,8212925","3,652871","3,5561855","3,5584595","3,5984220000000002","3,6641185","3,6582060000000003","3,6542345","3,661592","3,6793415","3,858976","3,758285","3,9035100000000003","3,947916","3,9104975","3,763799","3,677393","3,6747945","3,6967060000000003","3,9046855000000003","4,107762","3,79772","3,832915","3,1181045","3,339343","3,234584","3,2672719999999997","3,4840545","2,9494225000000003","2,7853649999999996","2,3259355","2,499948","2,733643","3,2561205","3,6194724999999996"
Residuos renovables,"2,133845","2,0172955","2,1600975","2,160476","2,2270320000000003","2,2596935","2,226529","2,092954","2,1340614999999996","2,205108","2,3058535","2,2411885000000002","2,303554","2,2169135","2,190384","2,063058","2,0672295","2,0881955","2,0292375","2,140244","2,164535","1,7839045","1,3417565","1,270945","1,2728545","1,12177","1,165713","1,297689","1,6257235","1,9078245","2,0875850000000002","2,0229635","2,1484385","2,11006","2,021736","1,956043","1,87138","1,964363","2,092615","2,1121909999999997","2,1968745","2,2020205","2,2692620000000003","2,2915935","2,228213","2,2484685","2,044849","2,1110425","2,4423375000000003","2,407422","2,3972314999999997","2,4179425","2,4319185","2,370482","2,1946345000000003","2,4445794999999997","2,3141095","2,184509","2,1904540000000003","2,3244255","2,3475070000000002","2,2323625000000002","2,293215","2,08825","2,2397015000000002","2,240437","2,1040825","1,9882265","1,8324580000000001","1,787091","1,9484549999999998","1,8774425000000001","1,8301315","2,1717055","2,0826295","2,046538","2,1299225","1,7727695","1,9189215","1,9290415","1,8801590000000001","1,8214314999999999","1,9256545","2,0262745","1,8876365000000002","1,9338655","1,825917","1,822505","1,8836579999999998","1,980615","2,1337755","2,0266145","1,986181","2,0700255000000003","2,0935645","1,9608685000000001","1,9296475","1,8330795","1,9672429999999999","1,987846","1,9803985","2,0464655","1,434827","1,3279855","1,3440619999999999","1,2544385","1,2019190000000002","1,1716389999999999","1,2127575","1,28654","1,2695505","1,244889","1,29651","1,312903","1,2654645","1,2482635","1,316238","1,2440265","1,2040350000000002","1,0937125","1,0272964999999998","1,03286","1,0219814999999999","1,3007974999999998","1,248861","1,0294874999999999","0,810702","0,799574","0,780584","0,742297","0,799884","0,807612","0,8363229999999999","0,8392765000000001","0,7188235","0,6264465","0,688222","0,8269740000000001","1,0498230000000002","0,734549","0,727822","0,7109690000000001","0,8046815","0,7730064999999999","1,2987695000000001","1,6801115","1,835058","1,822017","1,8439275","1,7584469999999999","1,7614085","1,608173","1,8099705","1,8464715","1,8366155000000002","1,8490345","1,8514155","1,7356875","1,640271","1,6426165000000001","1,9201885","2,2062775","2,230051","2,3282965","2,352179","2,424016","2,4431765","2,3896185","2,452029","2,4376585","2,3927535","2,420789","2,4219435","2,4123575","2,4539459999999997","2,3694495","2,020689","2,18254","2,5162364999999998","2,432395","2,3919535","2,2856605","2,366755","2,5008939999999997","2,4156885000000003","2,1573200000000003","2,0982165","2,0561495","2,326384","2,3669495","2,43722","2,339172","2,2158295","2,2123605","2,179705","2,19971","2,2311175","2,1996905","2,2104735","2,2654365","2,320658","2,3627775","2,3609845","2,2867805","2,2755985","2,2463764999999998","2,1501799999999998","2,2450925","2,312671","2,2634369999999997","2,3159015","2,351435","2,371807","2,312646","2,2808585","2,206433","2,1878955","1,982144","1,9005940000000001","1,860592","1,7200084999999998","1,9423979999999998","2,099659","2,097313","2,141963","2,1450709999999997","2,102833","2,119375","2,1006695","2,02829","1,990413","1,8133055","1,7830945","1,768941","1,8799185","1,757546","1,900788","2,105824","2,004097","2,0177405","1,895117","1,722966","1,8526285","2,0604014999999998","2,122576","2,054904","2,0582395","2,0766845","2,1180790000000003","2,104168","2,127025","2,093201","2,0762655","2,1002655","1,7377075","1,2238040000000001","1,9588245","2,090101","2,0485185","2,165895","2,2868215","2,287937","2,2258085000000003","2,1824755","2,1609335","2,149016","2,227014","2,3125005","2,1614335000000002","2,2748114999999998","2,2812759999999996","2,2575695000000002","2,2594594999999997","2,311401","2,3561835","2,348187","2,3424575","2,363269","2,3478245","2,214853","2,159657","2,1865520000000003","2,1904540000000003","2,2192334999999996","2,34046","2,359984","2,3182025","2,22383","2,2340445","2,314835","2,201459","2,222752","2,1074645","2,071228","2,018221","1,8880109999999999","2,0537205","1,9836615","1,746958","1,2631925000000002","1,3212080000000002","1,481276","1,9651595","2,2279145"
Generación total,"524,3233130000001","632,047278","667,943963","632,489265","635,9880810000001","597,325908","665,08103","685,464429","748,7046260000001","739,8045279999999","727,667006","715,0634859999999","720,9512210000001","668,715363","678,5879560000001","790,740441","768,762555","787,970566","818,9768189999999","788,0101430000001","722,0342959999999","752,5391529999999","835,019762","820,7757739999997","807,6518640000002","848,7917520000001","865,88019","787,4949429999999","734,2288179999998","785,2581549999999","823,7284500000001","808,0294139999999","765,6584040000001","745,4900460000001","729,2344549999999","761,7277809999999","796,6085300000002","789,122927","774,4606689999999","780,4517920000001","763,7888590000003","690,0817639999998","656,1580930000001","757,970644","777,3722780000002","755,4543910000001","727,101114","708,459808","600,915095","618,140437","694,1557540000001","712,373794","717,384265","718,1776319999999","719,1522210000002","646,252276","776,692819","892,9656289999998","853,591054","826,2069700000001","856,292183","828,9552880000001","709,9146240000001","674,882522","776,6676810000001","784,3709950000001","815,3616989999999","804,6172979999999","822,1267750000001","748,8653529999999","680,3599059999998","735,2894849999999","781,1033940000001","727,3300709999999","753,561021","759,9744679999999","663,866127","653,2588709999999","701,950503","686,143688","691,7513090000001","720,2855629999998","725,7178049999999","640,841494","659,9891719999999","731,1819529999999","720,302576","729,089703","735,860424","765,95175","681,720155","665,019257","709,505436","734,330614","694,200018","668,0527600000001","632,6009210000001","640,925963","597,881654","605,3540459999999","686,4172120000001","765,0477860000001","742,3428650000001","755,5246629999998","730,49339","666,996878","714,464607","717,6833760000001","680,2031269999998","675,5323329999999","697,109545","625,9212139999998","642,1938200000001","668,4177429999999","703,297013","690,960415","695,3748850000002","683,6804900000001","633,8616139999999","624,660414","609,5114570000002","643,6570839999999","686,298892","669,1537359999999","666,7878760000002","614,4484100000001","616,227436","647,9648920000001","688,009068","725,966114","722,6717279999999","713,130963","678,5511909999999","643,1169760000001","734,7666739999999","765,80402","737,6853439999999","736,3163340000001","731,3130950000001","624,6299009999998","596,9856020000001","637,078833","649,393667","648,8277889999998","680,3128170000001","641,5514409999998","552,0117279999998","517,677744","589,8750919999999","616,011236","625,446205","622,2734949999999","592,7163350000001","561,278603","534,4008789999999","621,913878","657,501902","628,467904","612,5584810000001","664,5793920000001","565,9935560000002","568,0185009999999","655,31471","671,4478220000001","716,9234439999999","707,243744","693,639639","642,622708","639,0263709999999","702,8482560000001","718,297514","694,944285","717,934479","708,4724020000001","653,8822860000001","645,7294479999999","777,4500499999999","791,278469","766,604862","783,4298489999999","757,1213030000001","658,0708219999999","649,2218","694,071054","716,754614","694,20395","723,3168579999999","747,6742220000001","685,3961929999999","637,593053","767,5439099999999","793,380205","779,8542659999999","779,4471659999999","799,2490080000001","688,515385","623,7436290000002","761,636605","810,519015","813,405271","783,483184","745,4821039999999","637,815519","624,3416940000002","740,61721","731,4124119999999","707,396706","721,9006340000001","729,4295239999999","653,6500380000001","628,4937880000001","690,2926520000001","745,0869140000001","745,6205180000001","756,3541160000001","757,929825","688,007117","679,3747700000001","691,3866159999999","690,044999","719,840705","741,3778030000002","692,8716780000001","646,74705","637,388535","677,5557490000001","652,662273","690,7264120000001","693,5715","720,27086","655,7144019999998","664,369962","771,438772","788,958075","821,013116","815,958283","813,5554479999998","677,778588","688,3132579999998","740,64853","712,1843829999999","675,926221","677,2030470000001","706,4725840000001","589,9921939999999","637,0488589999998","693,643687","671,1090899999999","694,509589","671,5591789999999","687,520333","614,891025","607,505887","648,6427050000001","688,571659","714,6649380000001","685,1987629999999","656,0153620000001","565,9934519999999","610,755423","622,458457","656,9589530000001","670,9474230000001","686,5721880000001","676,1209060000001","580,1616289999998","560,742522","637,673532","642,0294200000001","682,7455060000001","676,9680709999999","652,014835","598,2874169999999","581,017867","674,4984529999999","669,1806290000001","678,23589","666,21732","650,392161","572,235194","550,1980169999999","618,342967","644,3750740000002","611,879015","595,552079","577,0662720000001","511,283283","501,81422200000014","592,581404","688,1249519999999","734,9263940000001","720,879386","744,83547","591,1878850000003","512,834355","610,34184","687,9442050000001","722,8754200000001","723,4289029999999","712,6373459999999","620,954273","593,167812","690,2663259999999","631,651687"
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Provisional: 01/01/2023 - 31/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha exportación,20/11/2023 - 16:44:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente,www.ree.es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
